latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-5.01778,16.82023,311.09,1.79,1.31,2026-07-18,1408,Aqua,MODIS,36,6.1NRT,294.74,12.94,D
-5.01627,15.94942,358.43,2.1,1.41,2026-07-18,1408,Aqua,MODIS,99,6.1NRT,296.6,222.88,D
-5.01618,18.52536,308.73,1.34,1.15,2026-07-18,1408,Aqua,MODIS,41,6.1NRT,292.3,7.45,D
-5.01569,16.83538,318.42,1.79,1.31,2026-07-18,1408,Aqua,MODIS,73,6.1NRT,295.68,27.7,D
-5.01175,15.8923,340.73,2.12,1.42,2026-07-18,1408,Aqua,MODIS,91,6.1NRT,297.71,115.09,D
-5.00912,15.91099,352.73,2.12,1.41,2026-07-18,1408,Aqua,MODIS,97,6.1NRT,298.69,182.78,D
-5.00653,15.92937,336.31,2.11,1.41,2026-07-18,1408,Aqua,MODIS,88,6.1NRT,297.46,88.34,D
-5.00579,16.33105,313.64,1.96,1.37,2026-07-18,1408,Aqua,MODIS,53,6.1NRT,299.15,11.45,D
-5.00528,17.81327,312.5,1.5,1.21,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,295.55,13.01,D
-5.00527,15.28867,306.63,2.38,1.49,2026-07-18,1408,Aqua,MODIS,33,6.1NRT,293.08,16.58,D
-5.00457,19.48319,310.92,1.17,1.08,2026-07-18,1408,Aqua,MODIS,63,6.1NRT,298.96,4.96,D
-5.00396,15.94765,379.89,2.1,1.41,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,299.97,432.49,D
-5.00196,15.87205,325.17,2.13,1.42,2026-07-18,1408,Aqua,MODIS,80,6.1NRT,296.77,53.48,D
-5.00142,15.96571,314.31,2.09,1.41,2026-07-18,1408,Aqua,MODIS,32,6.1NRT,295.73,18.52,D
-4.99971,16.32313,315.33,1.96,1.37,2026-07-18,1408,Aqua,MODIS,65,6.1NRT,299.27,12.91,D
-4.99935,15.89072,337.5,2.12,1.42,2026-07-18,1408,Aqua,MODIS,89,6.1NRT,296.83,101.75,D
-4.97933,15.94417,334.44,2.1,1.41,2026-07-18,1408,Aqua,MODIS,87,6.1NRT,296.19,86.02,D
-4.97682,15.9623,315.51,2.09,1.41,2026-07-18,1408,Aqua,MODIS,48,6.1NRT,295.99,24.01,D
-4.96132,18.62373,308.37,1.32,1.14,2026-07-18,1408,Aqua,MODIS,55,6.1NRT,294.29,6.46,D
-4.95859,16.7572,316.32,1.81,1.32,2026-07-18,1408,Aqua,MODIS,71,6.1NRT,293.55,25.15,D
-4.95624,16.77399,322.71,1.8,1.32,2026-07-18,1408,Aqua,MODIS,78,6.1NRT,295.37,39.22,D
-4.93992,16.31555,330.9,1.96,1.37,2026-07-18,1408,Aqua,MODIS,85,6.1NRT,297.44,63.06,D
-4.93751,16.3327,317.11,1.95,1.36,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,297.85,21.25,D
-4.90213,18.60995,310.08,1.32,1.14,2026-07-18,1408,Aqua,MODIS,42,6.1NRT,294.98,8.66,D
-4.88704,21.32593,311.73,1.01,1,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,276.47,11.7,D
-4.87314,15.84184,335.69,2.13,1.42,2026-07-18,1408,Aqua,MODIS,88,6.1NRT,294.42,101.42,D
-4.87075,18.46853,316.16,1.35,1.15,2026-07-18,1408,Aqua,MODIS,71,6.1NRT,295.39,15.42,D
-4.87067,19.39896,308.95,1.18,1.08,2026-07-18,1408,Aqua,MODIS,59,6.1NRT,293.95,4.9,D
-4.87053,15.85991,309.01,2.12,1.42,2026-07-18,1408,Aqua,MODIS,55,6.1NRT,292.65,17.12,D
-4.87046,21.82119,306.61,1,1,2026-07-18,1408,Aqua,MODIS,61,6.1NRT,292.29,5.52,D
-4.87013,18.47518,312.18,1.35,1.15,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,293.41,10.49,D
-4.86917,19.40941,316.25,1.18,1.08,2026-07-18,1408,Aqua,MODIS,72,6.1NRT,295.19,11.91,D
-4.86606,15.82917,334.12,2.14,1.42,2026-07-18,1408,Aqua,MODIS,87,6.1NRT,294.38,93.35,D
-4.86604,15.80308,310.38,2.15,1.42,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,293.99,20.07,D
-4.86362,15.8472,327.83,2.13,1.42,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,294.42,65.58,D
-4.86333,15.82203,332.23,2.14,1.42,2026-07-18,1408,Aqua,MODIS,86,6.1NRT,294.51,85.9,D
-4.86128,18.24801,311,1.39,1.17,2026-07-18,1408,Aqua,MODIS,61,6.1NRT,298.07,9.69,D
-4.86071,15.84031,327.36,2.13,1.42,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,294.32,66.32,D
-4.84561,18.42922,311.37,1.35,1.15,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,296.68,8.82,D
-4.83725,18.41576,310.58,1.36,1.15,2026-07-18,1408,Aqua,MODIS,51,6.1NRT,295.84,7.44,D
-4.83466,17.22343,313.27,1.65,1.26,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,297.75,15.55,D
-4.81144,23.8369,313.3,1.11,1.05,2026-07-18,1408,Aqua,MODIS,73,6.1NRT,281.19,13.65,D
-4.7836,15.94147,330.95,2.09,1.41,2026-07-18,1408,Aqua,MODIS,85,6.1NRT,295.39,76.66,D
-4.78074,15.93584,323.66,2.09,1.41,2026-07-18,1408,Aqua,MODIS,79,6.1NRT,295.83,51.49,D
-4.77811,15.95394,315.36,2.08,1.4,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,294.64,28.14,D
-4.77383,15.9214,310.16,2.09,1.41,2026-07-18,1408,Aqua,MODIS,59,6.1NRT,294.28,17.48,D
-4.77268,19.44244,319.54,1.17,1.08,2026-07-18,1408,Aqua,MODIS,76,6.1NRT,298.09,14.96,D
-4.77133,15.93968,316.23,2.09,1.41,2026-07-18,1408,Aqua,MODIS,71,6.1NRT,294.83,31.72,D
-4.76215,15.8025,307.94,2.14,1.42,2026-07-18,1408,Aqua,MODIS,37,6.1NRT,294.82,14.6,D
-4.65579,20.25232,312.93,1.07,1.03,2026-07-18,1408,Aqua,MODIS,53,6.1NRT,299.36,6.3,D
-4.65444,20.2617,315.55,1.07,1.03,2026-07-18,1408,Aqua,MODIS,73,6.1NRT,299.11,8.76,D
-4.63536,15.7775,308.99,2.14,1.42,2026-07-18,1408,Aqua,MODIS,57,6.1NRT,293.86,18.19,D
-4.62199,20.29468,308.85,1.07,1.03,2026-07-18,1408,Aqua,MODIS,43,6.1NRT,294.9,4.87,D
-4.61492,18.32964,316.5,1.36,1.16,2026-07-18,1408,Aqua,MODIS,71,6.1NRT,295.97,15.29,D
-4.61454,18.32299,314.65,1.37,1.16,2026-07-18,1408,Aqua,MODIS,68,6.1NRT,296.79,12.95,D
-4.61289,18.33483,309.81,1.36,1.16,2026-07-18,1408,Aqua,MODIS,33,6.1NRT,295.52,7.29,D
-4.59879,22.59268,305.63,1.02,1.01,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,286.85,5.87,D
-4.59279,15.99394,310.63,2.05,1.39,2026-07-18,1408,Aqua,MODIS,58,6.1NRT,297.32,14.33,D
-4.57079,20.26156,317.43,1.07,1.03,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,297.3,11.01,D
-4.56476,19.33618,327.9,1.18,1.08,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,296.26,28.11,D
-4.56172,17.91484,308.69,1.46,1.19,2026-07-18,1408,Aqua,MODIS,52,6.1NRT,297.08,8.38,D
-4.5599,17.92743,307.58,1.45,1.19,2026-07-18,1408,Aqua,MODIS,44,6.1NRT,296.14,6.92,D
-4.54418,18.46326,309.15,1.33,1.14,2026-07-18,1408,Aqua,MODIS,54,6.1NRT,294.84,6.63,D
-4.54337,20.01096,328.13,1.1,1.04,2026-07-18,1408,Aqua,MODIS,84,6.1NRT,296.54,26.24,D
-4.54105,18.69592,306.44,1.29,1.13,2026-07-18,1408,Aqua,MODIS,32,6.1NRT,293.56,5.67,D
-4.53266,17.40658,309.94,1.58,1.24,2026-07-18,1408,Aqua,MODIS,58,6.1NRT,297.13,8.93,D
-4.52263,19.38668,309.65,1.17,1.08,2026-07-18,1408,Aqua,MODIS,58,6.1NRT,295.16,6.27,D
-4.51674,21.45302,301.79,1,1,2026-07-18,1408,Aqua,MODIS,44,6.1NRT,282.31,4.13,D
-4.51633,19.80975,309.53,1.12,1.05,2026-07-18,1408,Aqua,MODIS,59,6.1NRT,296.07,6.12,D
-4.51224,20.60132,310.57,1.04,1.02,2026-07-18,1408,Aqua,MODIS,65,6.1NRT,296.15,6.16,D
-4.5,19.11247,318.73,1.21,1.1,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,296.96,15.82,D
-4.49846,19.12298,310.05,1.21,1.09,2026-07-18,1408,Aqua,MODIS,59,6.1NRT,296.74,6.16,D
-4.48068,17.76752,313.78,1.49,1.2,2026-07-18,1408,Aqua,MODIS,67,6.1NRT,297.87,13.11,D
-4.48063,19.27545,310.99,1.19,1.08,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,296.64,8.1,D
-4.47883,17.78037,309.65,1.48,1.2,2026-07-18,1408,Aqua,MODIS,51,6.1NRT,297.33,6.98,D
-4.47807,18.05632,311.79,1.42,1.18,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,297.65,10.5,D
-4.47014,17.7661,354.18,1.49,1.2,2026-07-18,1408,Aqua,MODIS,97,6.1NRT,299.11,118.94,D
-4.46832,17.77877,351.53,1.48,1.2,2026-07-18,1408,Aqua,MODIS,96,6.1NRT,297.79,107.11,D
-4.4606,19.18176,308.49,1.2,1.09,2026-07-18,1408,Aqua,MODIS,53,6.1NRT,296.28,5.12,D
-4.43511,19.55417,308.57,1.15,1.07,2026-07-18,1408,Aqua,MODIS,52,6.1NRT,295.55,5.95,D
-4.43366,19.56404,310.63,1.15,1.07,2026-07-18,1408,Aqua,MODIS,61,6.1NRT,295.36,7.8,D
-4.41874,18.40916,316.7,1.34,1.15,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,296.76,13.77,D
-4.41747,18.41462,324.76,1.34,1.15,2026-07-18,1408,Aqua,MODIS,80,6.1NRT,296.4,26.06,D
-4.41705,18.42066,314.78,1.34,1.15,2026-07-18,1408,Aqua,MODIS,15,6.1NRT,296.16,10.54,D
-4.40106,19.25817,311.48,1.19,1.08,2026-07-18,1408,Aqua,MODIS,63,6.1NRT,295.74,9.05,D
-4.39768,18.05148,313.47,1.42,1.18,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,297.45,12.35,D
-4.39594,18.06376,309.09,1.41,1.18,2026-07-18,1408,Aqua,MODIS,55,6.1NRT,297.05,6.74,D
-4.39113,19.7894,316.18,1.12,1.05,2026-07-18,1408,Aqua,MODIS,72,6.1NRT,295.77,11.51,D
-4.38867,18.40462,309.3,1.34,1.15,2026-07-18,1408,Aqua,MODIS,56,6.1NRT,295.79,7.29,D
-4.3736,18.36689,312.01,1.35,1.15,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,296.71,9.31,D
-4.36445,14.43151,307.4,2.73,1.58,2026-07-18,1408,Aqua,MODIS,46,6.1NRT,289.19,18.72,D
-4.3636,19.07561,309.15,1.22,1.1,2026-07-18,1408,Aqua,MODIS,57,6.1NRT,295.58,6.13,D
-4.34912,20.45301,308.72,1.05,1.02,2026-07-18,1408,Aqua,MODIS,58,6.1NRT,296.9,4.56,D
-4.33811,17.16639,312.27,1.64,1.26,2026-07-18,1408,Aqua,MODIS,65,6.1NRT,296.76,14.64,D
-4.33718,20.53518,310.05,1.04,1.02,2026-07-18,1408,Aqua,MODIS,47,6.1NRT,296.65,5.16,D
-4.33681,21.29766,317.05,1.01,1,2026-07-18,1408,Aqua,MODIS,76,6.1NRT,294.64,11.63,D
-4.33667,18.96754,312.24,1.23,1.1,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,296.47,8.22,D
-4.33586,20.54427,309.97,1.04,1.02,2026-07-18,1408,Aqua,MODIS,0,6.1NRT,296.58,5.24,D
-4.32717,17.89475,320.31,1.45,1.19,2026-07-18,1408,Aqua,MODIS,76,6.1NRT,297.87,22.77,D
-4.30561,18.26643,318.54,1.36,1.16,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,299.74,16.51,D
-4.30391,18.27825,349.27,1.36,1.16,2026-07-18,1408,Aqua,MODIS,95,6.1NRT,299.62,86.05,D
-4.2966,15.96941,319.64,2.04,1.39,2026-07-18,1408,Aqua,MODIS,76,6.1NRT,294.91,35.09,D
-4.29416,15.98729,311.49,2.03,1.39,2026-07-18,1408,Aqua,MODIS,26,6.1NRT,295.32,15.32,D
-4.29283,16.67697,310.02,1.79,1.31,2026-07-18,1408,Aqua,MODIS,49,6.1NRT,296.93,9.13,D
-4.29194,15.96236,310.82,2.04,1.39,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,295.09,16.64,D
-4.29184,21.23722,316.29,1.01,1,2026-07-18,1408,Aqua,MODIS,75,6.1NRT,296.21,11.12,D
-4.29057,21.24598,327.93,1.01,1,2026-07-18,1408,Aqua,MODIS,85,6.1NRT,296.15,23.14,D
-4.28943,15.97971,320.65,2.03,1.39,2026-07-18,1408,Aqua,MODIS,77,6.1NRT,295.67,40,D
-4.27708,19.9338,313.33,1.1,1.04,2026-07-18,1408,Aqua,MODIS,68,6.1NRT,298.01,8.01,D
-4.27192,18.28559,328.52,1.36,1.15,2026-07-18,1408,Aqua,MODIS,84,6.1NRT,297.16,34.17,D
-4.27026,18.29733,313.86,1.36,1.15,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,296.56,11.59,D
-4.25941,16.18753,312.82,1.95,1.36,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,295.76,20.58,D
-4.24351,18.27604,316.04,1.36,1.15,2026-07-18,1408,Aqua,MODIS,72,6.1NRT,293.57,14.82,D
-4.24212,20.43163,309.66,1.05,1.02,2026-07-18,1408,Aqua,MODIS,55,6.1NRT,296.84,4.69,D
-4.23511,18.26288,314.74,1.36,1.16,2026-07-18,1408,Aqua,MODIS,52,6.1NRT,296.36,11.5,D
-4.23339,18.27474,328.4,1.36,1.15,2026-07-18,1408,Aqua,MODIS,84,6.1NRT,294.83,33.91,D
-4.23045,15.39527,307.43,2.26,1.46,2026-07-18,1408,Aqua,MODIS,50,6.1NRT,292.94,13.96,D
-4.22965,19.80901,307.5,1.11,1.05,2026-07-18,1408,Aqua,MODIS,53,6.1NRT,294.21,4.76,D
-4.22841,16.63647,314.76,1.8,1.31,2026-07-18,1408,Aqua,MODIS,42,6.1NRT,296.75,15.77,D
-4.22624,16.65201,313.81,1.79,1.31,2026-07-18,1408,Aqua,MODIS,35,6.1NRT,296.38,14.72,D
-4.22112,17.49611,309.15,1.54,1.22,2026-07-18,1408,Aqua,MODIS,58,6.1NRT,294.27,11.03,D
-4.21925,17.50921,322.73,1.54,1.22,2026-07-18,1408,Aqua,MODIS,79,6.1NRT,295.33,32.78,D
-4.21675,16.63618,319.4,1.8,1.31,2026-07-18,1408,Aqua,MODIS,75,6.1NRT,298.2,26.14,D
-4.21657,16.6452,328.52,1.79,1.31,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,297.53,47.22,D
-4.2146,16.65162,315.66,1.79,1.31,2026-07-18,1408,Aqua,MODIS,61,6.1NRT,296.78,18.53,D
-4.21301,17.39845,309.92,1.57,1.23,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,295.76,11.75,D
-4.2111,17.41203,313.34,1.57,1.23,2026-07-18,1408,Aqua,MODIS,67,6.1NRT,295.59,16.8,D
-4.18936,16.20732,308,1.94,1.36,2026-07-18,1408,Aqua,MODIS,50,6.1NRT,295.16,9.81,D
-4.16575,15.19808,311.49,2.34,1.48,2026-07-18,1408,Aqua,MODIS,63,6.1NRT,293.27,19.46,D
-4.14104,20.23523,313.47,1.07,1.03,2026-07-18,1408,Aqua,MODIS,69,6.1NRT,297.66,8.7,D
-4.12476,17.11686,318.19,1.64,1.26,2026-07-18,1408,Aqua,MODIS,74,6.1NRT,295.93,23.34,D
-4.11829,16.36564,326,1.88,1.34,2026-07-18,1408,Aqua,MODIS,81,6.1NRT,297.28,47.91,D
-4.11594,16.38203,331.45,1.87,1.34,2026-07-18,1408,Aqua,MODIS,85,6.1NRT,297.85,64.22,D
-4.11374,17.11533,312.22,1.64,1.26,2026-07-18,1408,Aqua,MODIS,48,6.1NRT,297.7,12.34,D
-4.10845,18.01053,310.76,1.41,1.18,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,297.53,7.26,D
-4.10654,16.36416,333.93,1.88,1.34,2026-07-18,1408,Aqua,MODIS,87,6.1NRT,296.59,71.21,D
-4.10423,16.38048,336,1.87,1.34,2026-07-18,1408,Aqua,MODIS,88,6.1NRT,297.57,78.24,D
-4.10178,16.31314,331.15,1.9,1.35,2026-07-18,1408,Aqua,MODIS,84,6.1NRT,297.32,60.11,D
-4.09944,16.3298,408.58,1.89,1.34,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,303.28,766.19,D
-4.09714,16.34612,347.51,1.89,1.34,2026-07-18,1408,Aqua,MODIS,94,6.1NRT,295.48,126.8,D
-4.08999,16.31169,369.84,1.9,1.35,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,298.19,274.89,D
-4.08767,16.32829,407.96,1.89,1.34,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,299.62,754.99,D
-4.08538,16.34464,320.91,1.89,1.34,2026-07-18,1408,Aqua,MODIS,68,6.1NRT,295.37,29.99,D
-4.08025,16.3203,392.56,1.89,1.34,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,304.24,517.35,D
-4.07782,16.33682,360.82,1.89,1.34,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,298.62,204.73,D
-4.07593,16.32656,350.33,1.89,1.34,2026-07-18,1408,Aqua,MODIS,96,6.1NRT,299.38,140.03,D
-4.03939,17.77726,312.7,1.46,1.19,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,296.76,13.47,D
-4.03753,17.78993,311.14,1.46,1.19,2026-07-18,1408,Aqua,MODIS,63,6.1NRT,296.41,10.92,D
-4.01587,17.4133,316.17,1.55,1.23,2026-07-18,1408,Aqua,MODIS,71,6.1NRT,294.49,19.01,D
-4.01402,17.42649,313.15,1.55,1.23,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,295.71,14.11,D
-4.01284,17.40754,327.71,1.55,1.23,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,296.03,39.93,D
-4.01087,17.4209,349.77,1.55,1.23,2026-07-18,1408,Aqua,MODIS,95,6.1NRT,296.97,107.99,D
-4.00513,17.4117,348.42,1.55,1.23,2026-07-18,1408,Aqua,MODIS,95,6.1NRT,298.25,103.04,D
-4.00326,17.42513,331,1.55,1.23,2026-07-18,1408,Aqua,MODIS,85,6.1NRT,297.4,47.4,D
-3.99613,18.70535,309.77,1.26,1.12,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,295.93,7.61,D
-3.99451,18.71639,312.41,1.26,1.12,2026-07-18,1408,Aqua,MODIS,67,6.1NRT,294.97,10.56,D
-3.98911,18.0491,327.45,1.4,1.17,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,299.61,31.44,D
-3.98734,18.06125,322.02,1.39,1.17,2026-07-18,1408,Aqua,MODIS,78,6.1NRT,298.62,21.7,D
-3.97391,18.29697,315.71,1.34,1.15,2026-07-18,1408,Aqua,MODIS,71,6.1NRT,297.48,13.23,D
-3.97272,18.30212,312.85,1.34,1.15,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,296.87,9.44,D
-3.97265,18.45012,312.12,1.31,1.14,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,296.94,9.38,D
-3.97103,18.46156,316.93,1.31,1.14,2026-07-18,1408,Aqua,MODIS,73,6.1NRT,297.56,15.54,D
-3.96435,18.92202,321.06,1.23,1.1,2026-07-18,1408,Aqua,MODIS,78,6.1NRT,295.15,20.77,D
-3.95328,19.49345,307.57,1.14,1.06,2026-07-18,1408,Aqua,MODIS,55,6.1NRT,278.51,10.09,D
-3.9497,15.91224,320.56,2.03,1.39,2026-07-18,1408,Aqua,MODIS,58,6.1NRT,294.5,41.91,D
-3.93843,16.73388,326.45,1.75,1.3,2026-07-18,1408,Aqua,MODIS,82,6.1NRT,297.32,44.44,D
-3.93631,16.74896,335.38,1.74,1.29,2026-07-18,1408,Aqua,MODIS,88,6.1NRT,296.78,70.22,D
-3.93517,17.30578,310.48,1.58,1.24,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,297.9,10.91,D
-3.93467,23.58331,306.57,1.11,1.05,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,290.33,6.21,D
-3.93431,21.3389,308.46,1,1,2026-07-18,1408,Aqua,MODIS,64,6.1NRT,295.24,5.25,D
-3.92952,17.29756,308.51,1.58,1.24,2026-07-18,1408,Aqua,MODIS,50,6.1NRT,296.55,8.27,D
-3.92713,16.73204,320.4,1.75,1.3,2026-07-18,1408,Aqua,MODIS,76,6.1NRT,296.71,30.77,D
-3.92661,16.74226,342.66,1.74,1.29,2026-07-18,1408,Aqua,MODIS,92,6.1NRT,297.85,96.49,D
-3.92501,16.74721,341.42,1.74,1.29,2026-07-18,1408,Aqua,MODIS,91,6.1NRT,296.74,93.01,D
-3.9244,16.75725,314.46,1.74,1.29,2026-07-18,1408,Aqua,MODIS,61,6.1NRT,295.58,17.66,D
-3.88014,23.63444,303.05,1.11,1.05,2026-07-18,1408,Aqua,MODIS,55,6.1NRT,288.13,4.45,D
-3.84211,17.86514,314.67,1.43,1.18,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,297.4,13.31,D
-3.82849,18.38196,336.78,1.32,1.14,2026-07-18,1408,Aqua,MODIS,89,6.1NRT,296.42,50.86,D
-3.82682,18.39346,327.32,1.32,1.14,2026-07-18,1408,Aqua,MODIS,83,6.1NRT,295.17,31.95,D
-3.81852,18.38051,384.16,1.32,1.14,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,299.8,250.78,D
-3.81687,18.39199,360.04,1.32,1.14,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,296.61,123.43,D
-3.77886,18.22605,314.07,1.35,1.15,2026-07-18,1408,Aqua,MODIS,70,6.1NRT,297.3,11.85,D
-3.77662,17.38818,312.04,1.55,1.23,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,296.58,10.55,D
-3.75875,17.58812,311.16,1.49,1.21,2026-07-18,1408,Aqua,MODIS,63,6.1NRT,297.32,9.77,D
-3.75271,20.4258,306.27,1.04,1.02,2026-07-18,1408,Aqua,MODIS,56,6.1NRT,294.46,4.51,D
-3.74354,18.39839,313.13,1.31,1.14,2026-07-18,1408,Aqua,MODIS,68,6.1NRT,296.13,11.31,D
-3.74188,18.4098,307.84,1.31,1.14,2026-07-18,1408,Aqua,MODIS,56,6.1NRT,295.52,5.71,D
-3.7252,18.24221,309.66,1.34,1.15,2026-07-18,1408,Aqua,MODIS,61,6.1NRT,296.6,7.82,D
-3.72394,18.11589,310.58,1.37,1.16,2026-07-18,1408,Aqua,MODIS,58,6.1NRT,297.08,7.64,D
-3.72214,18.47616,352.79,1.3,1.13,2026-07-18,1408,Aqua,MODIS,97,6.1NRT,297,94.37,D
-3.72173,18.12116,310.77,1.37,1.16,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,297.03,7.58,D
-3.72031,18.34806,309.38,1.32,1.14,2026-07-18,1408,Aqua,MODIS,61,6.1NRT,296.26,6.78,D
-3.70915,18.56586,368.92,1.28,1.12,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,299.38,155.17,D
-3.70754,18.577,375.27,1.28,1.12,2026-07-18,1408,Aqua,MODIS,100,6.1NRT,299.16,186.15,D
-3.67842,18.07269,313.57,1.38,1.16,2026-07-18,1408,Aqua,MODIS,69,6.1NRT,296.07,12.15,D
-3.66826,18.07123,308.08,1.38,1.16,2026-07-18,1408,Aqua,MODIS,41,6.1NRT,295.88,5.75,D
-3.61481,18.37376,311.94,1.31,1.14,2026-07-18,1408,Aqua,MODIS,66,6.1NRT,295.85,9.41,D
-3.60649,18.36088,310.48,1.31,1.14,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,296.43,7.6,D
-3.4624,23.53119,305.29,1.11,1.05,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,287.49,4.83,D
-3.45002,23.67886,304.97,1.13,1.06,2026-07-18,1408,Aqua,MODIS,59,6.1NRT,287.35,5.31,D
-3.41239,23.8047,306.13,1.15,1.07,2026-07-18,1408,Aqua,MODIS,62,6.1NRT,287.69,5.63,D
-3.34687,23.74747,318.35,1.14,1.06,2026-07-18,1408,Aqua,MODIS,78,6.1NRT,293.85,15.68,D
-3.34541,23.75735,308.58,1.14,1.07,2026-07-18,1408,Aqua,MODIS,60,6.1NRT,292.34,6.21,D
-3.91327,15.86697,314.66,2.04,1.39,2026-07-18,1410,Aqua,MODIS,68,6.1NRT,294.34,26.64,D
-3.88718,15.22676,317.03,2.3,1.47,2026-07-18,1410,Aqua,MODIS,72,6.1NRT,294.01,34.8,D
-3.86399,16.45874,309.3,1.83,1.32,2026-07-18,1410,Aqua,MODIS,27,6.1NRT,296.31,11.74,D
-3.86169,16.47448,319.85,1.82,1.32,2026-07-18,1410,Aqua,MODIS,75,6.1NRT,295.83,32.5,D
-3.77332,16.68251,310.68,1.75,1.3,2026-07-18,1410,Aqua,MODIS,59,6.1NRT,295.62,12.49,D
-3.74532,17.03844,310.86,1.64,1.26,2026-07-18,1410,Aqua,MODIS,61,6.1NRT,296.78,11.04,D
-3.74115,16.04126,308.64,1.96,1.37,2026-07-18,1410,Aqua,MODIS,53,6.1NRT,295,12.24,D
-3.71428,17.01942,311.05,1.65,1.26,2026-07-18,1410,Aqua,MODIS,61,6.1NRT,297.31,11.15,D
-3.7118,16.15911,313.31,1.92,1.35,2026-07-18,1410,Aqua,MODIS,65,6.1NRT,294.67,19.58,D
-3.70933,16.17604,317.61,1.91,1.35,2026-07-18,1410,Aqua,MODIS,73,6.1NRT,294.25,29.22,D
-3.69752,16.17438,342.4,1.91,1.35,2026-07-18,1410,Aqua,MODIS,92,6.1NRT,295.69,108.68,D
-3.69629,15.65969,317.82,2.11,1.41,2026-07-18,1410,Aqua,MODIS,73,6.1NRT,295.54,28.61,D
-3.69629,16.74314,319.25,1.73,1.29,2026-07-18,1410,Aqua,MODIS,75,6.1NRT,297.12,27.48,D
-3.69512,16.19101,355.42,1.91,1.35,2026-07-18,1410,Aqua,MODIS,98,6.1NRT,295.98,178.33,D
-3.69418,16.75787,310.06,1.72,1.29,2026-07-18,1410,Aqua,MODIS,58,6.1NRT,295.47,9.8,D
-3.69377,15.65436,319.02,2.11,1.41,2026-07-18,1410,Aqua,MODIS,75,6.1NRT,295.74,33.7,D
-3.68333,16.18924,313.62,1.91,1.35,2026-07-18,1410,Aqua,MODIS,23,6.1NRT,295.6,17.21,D
-3.66348,17.37897,324.18,1.54,1.22,2026-07-18,1410,Aqua,MODIS,80,6.1NRT,297.1,32.05,D
-3.66158,17.39239,339.99,1.54,1.22,2026-07-18,1410,Aqua,MODIS,91,6.1NRT,296.78,72.4,D
-3.63681,17.64281,313.78,1.47,1.2,2026-07-18,1410,Aqua,MODIS,54,6.1NRT,297.08,10.27,D
-3.63498,17.65562,324.7,1.47,1.2,2026-07-18,1410,Aqua,MODIS,81,6.1NRT,298.15,29.09,D
-3.63315,17.66841,315.39,1.47,1.2,2026-07-18,1410,Aqua,MODIS,59,6.1NRT,298.15,13.28,D
